0.7487,0.5451,0.4741,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5682,0.7008,0.3437,0.3905,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1611,0.4542,0.2714,0.4443,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1942,0.2713,0.7282,0.2126,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3045,0.1843,0.161,0.7083,0,0,0,0,0,0,0,0,0
0,0,0,0,0.9765,0.8424,0.8607,0.9498,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5496,0.08740000000000001,0.7367,0.5066000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0467,0.3794,0.548,0.0396,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8884,0.125,0.5783,0.6191,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6309,0.2327,0.9351,0.975,0,0,0,0
0,0,0,0,0,0,0,0,0,0.9865,0.7129,0.0073,0.662,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0819,0.4972,0.09279999999999999,0.2582,0,0
0,0,0,0,0,0,0,0,0,0,0,0.4253,0.3524,0.5815,0.08069999999999999,0
0,0,0,0,0,0,0,0,0,0,0,0,0.1695,0.5753,0.6155,0.979
0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.8299,0.4034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8347,0.0396
